date_id,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns
2070,-0.4341779351234436,-0.4341779351234436,-0.8409470319747925,0.16425460577011108,-0.9791011214256287,-0.9209769368171692,-0.5219148993492126,-0.8567142486572266,-0.8701490163803101,1.735403299331665,0.8326977491378784,-0.0066543566063046455,-0.005369306541979313,-0.08873579651117325,-0.05856200307607651,-0.07896421104669571,-0.16380567848682404,-0.04684068262577057,-1.1118392944335938,-1.9535589218139648,2.111863374710083,1.2056536674499512,2.0726876258850098,0.0013366458006203175,0.9715311527252197,0.035188060253858566,1.036084532737732,-0.5432213544845581,0.0031461650505661964,0.9065781235694885,-1.961760401725769,0.9785319566726685,0.22603273391723633,0.4055637717247009,-0.08959294855594635,0.9502473473548889,0.6758193373680115,0.40488648414611816,1.639694094657898,-0.06436923146247864,-2.9622511863708496,-2.668257474899292,0.014566302299499512,-1.1619113683700562,0.2990669012069702,0.0006613532896153629,-0.004718190059065819,0.8664156198501587,1.4704874753952026,-3.1312255859375,-2.435481071472168,0.7596267461776733,0.580827534198761,-0.3267631530761719,0.16943302750587463,1.2042183876037598,-0.0983152836561203,2.1671557426452637,2.2136902809143066,-1.4126383066177368,0.0399816632270813,-2.340073823928833,-0.07072119414806366,1.2265828847885132,-0.6244609951972961,-2.295570135116577,1.4305262565612793,2.417032241821289,-0.045636214315891266,-1.5030810832977295,0.004089114256203175,0.004089114256203175,-0.3963266611099243,-1.3160371780395508,0.3465058207511902,0.004089114256203175,-1.549340009689331,-0.07305252552032471,0.248091459274292,0.7484533786773682,0.004089114256203175,0.0006613532896153629,-1.199080467224121,0.0006613532896153629,0.0006613532896153629,-0.5842067003250122,-0.20036712288856506,-0.23437978327274323,-0.32349878549575806,-0.7601661086082458,0.0006613532896153629,-0.17310604453086853,0.0006613532896153629,0.7170313596725464,0.0040863981286718,0.0001960317460317,0.0035775057366264
2071,0.024782642722129822,0.024782642722129822,2.5679526329040527,1.6367878913879395,0.011157751083374023,0.15397685766220093,0.020431458950042725,0.024616897106170654,-0.00643080472946167,1.8654966354370117,0.9768083095550537,0.02563014253973961,0.006255404558032751,0.035485997796058655,-0.020414531230926514,0.026986844837665558,0.30123695731163025,0.6905719637870789,0.09453588724136353,-0.3160436153411865,3.181478977203369,1.3898375034332275,2.980060577392578,0.012641253881156445,0.9852695465087891,0.05982830002903938,1.036084532737732,-2.369569778442383,0.003574463538825512,1.0063352584838867,-1.0214910507202148,0.8806281089782715,0.5875767469406128,0.4693950414657593,0.010348789393901825,0.8556022644042969,0.25333505868911743,0.4883841872215271,1.6396946907043457,0.20287364721298218,-2.5902175903320312,-2.0487139225006104,0.014566326513886452,-1.1619113683700562,1.0035419464111328,0.00066137604881078,-0.03200626000761986,0.8754316568374634,1.4704877138137817,-2.08821439743042,6.686383247375488,0.7596268653869629,0.5808277130126953,0.8647933006286621,0.19642028212547302,1.4417823553085327,0.4919869899749756,2.616521120071411,3.019165515899658,-1.4933958053588867,0.46352720260620117,-1.810563564300537,2.005549430847168,-0.69359290599823,9.067594528198242,1.0991485118865967,1.301159381866455,2.643589496612549,0.018387772142887115,-0.6402133703231812,0.03107636421918869,0.03107636421918869,-0.39632660150527954,1.6210942268371582,0.34650588035583496,0.03107636421918869,-0.5092400908470154,0.6008793711662292,0.7446305155754089,0.7484534978866577,0.03107636421918869,0.00066137604881078,-1.199080228805542,0.00066137604881078,0.00066137604881078,0.28152036666870117,0.6837711930274963,0.17025962471961975,1.4578523635864258,-0.06931015849113464,0.00066137604881078,0.3269299268722534,0.00066137604881078,0.7170314788818359,-0.0037786045612575,0.0001960317460317,-0.0042874969533029
2072,0.8332382440567017,0.8332382440567017,-0.3883160948753357,1.373892068862915,1.3026280403137207,1.9072068929672241,0.9946586489677429,1.569103479385376,1.4885869026184082,2.15250301361084,1.0617828369140625,0.059043124318122864,0.007659722585231066,0.0786033496260643,0.11315938085317612,0.11000967025756836,0.8371115922927856,1.1970460414886475,0.8871335983276367,3.1140499114990234,2.8528904914855957,1.7325907945632935,2.69789457321167,0.013660656288266182,1.0082719326019287,0.11974106729030609,1.036084532737732,-0.3694522976875305,0.05665232241153717,0.8973699808120728,-1.984453797340393,1.1957378387451172,0.3422195315361023,0.9135008454322815,0.14993828535079956,1.1102765798568726,1.1106261014938354,0.7434778213500977,1.639695644378662,1.194446086883545,-1.259251594543457,-0.46174994111061096,0.014566367492079735,-1.1619113683700562,1.5497426986694336,0.000661413068883121,0.2661289572715759,1.0085666179656982,1.4704880714416504,4.163803577423096,-3.1166300773620605,0.7596270442008972,0.5808279514312744,2.2138442993164062,0.22620239853858948,1.9498709440231323,1.7531249523162842,2.4687862396240234,2.776498317718506,0.7853116989135742,1.420111060142517,-2.0114290714263916,0.19989748299121857,2.3475542068481445,-0.3785122036933899,0.6324124932289124,0.5014610290527344,2.650838851928711,0.1541450023651123,-0.5439433455467224,0.060858480632305145,0.060858480632305145,-0.39632648229599,5.550407886505127,0.3465059995651245,0.060858480632305145,2.96764874458313,1.416703701019287,1.2541271448135376,0.748453676700592,0.060858480632305145,0.000661413068883121,-1.1990797519683838,0.000661413068883121,0.000661413068883121,3.537914276123047,0.7785065770149231,0.7153065204620361,0.08566875755786896,5.007637023925781,0.000661413068883121,2.5261199474334717,0.000661413068883121,0.7170316576957703,0.0107961431404275,0.0001968253968253,0.0102869332880647
2073,-0.7890597581863403,-0.7890597581863403,-0.44117218255996704,0.08841854333877563,-1.2916932106018066,-1.7379465103149414,-0.9471398591995239,-1.5284783840179443,-1.4792943000793457,1.6081254482269287,0.7889788746833801,-0.0282419603317976,-0.009113715030252934,-0.11396819353103638,-0.10224299132823944,-0.13437166810035706,-0.3314458131790161,-0.22562099993228912,-1.3909451961517334,-3.7634167671203613,2.4607625007629395,1.047760248184204,2.3580589294433594,-0.0018581910990178585,0.9651844501495361,0.0377720482647419,1.036084532737732,-2.2439513206481934,-0.013478751294314861,0.9334542751312256,-1.8882358074188232,0.8674167394638062,0.264553040266037,0.2600594758987427,-0.16058537364006042,0.8625764846801758,0.3027092218399048,0.4120957851409912,1.6396938562393188,-0.374360591173172,-3.254579544067383,-3.2580373287200928,0.014566289260983467,-1.1619113683700562,1.205937385559082,0.0006613407749682665,-0.07759381085634232,0.823429524898529,1.470487356185913,-4.780905723571777,0.5237876176834106,0.7596267461776733,0.5808274745941162,-0.7476032376289368,0.16880832612514496,1.3938356637954712,-0.4917040467262268,2.313016414642334,2.453155994415283,-3.718294143676758,0.6690949201583862,-2.4394447803497314,-1.1469132900238037,-1.1475660800933838,0.7902390956878662,-2.8005919456481934,1.9205923080444336,2.365541934967041,-0.10652699321508408,-1.6428500413894653,0.0034644082188606262,0.0034644082188606262,-0.3963267207145691,-2.7793679237365723,0.3465057611465454,0.0034644082188606262,-4.332913398742676,-0.4355553388595581,-0.4355977773666382,0.7484533786773682,0.0034644082188606262,0.0006613407749682665,-1.1990807056427002,0.0006613407749682665,0.0006613407749682665,-2.1581478118896484,-0.4590062201023102,0.08117672801017761,-0.5263311862945557,-0.8638362884521484,0.0006613407749682665,-1.2858965396881104,0.0006613407749682665,0.7170313596725464,0.0028868360679679,0.0001968253968253,0.0023772293902082
2074,0.598321259021759,0.598321259021759,0.6955549716949463,2.3974967002868652,1.1761375665664673,1.3973313570022583,0.7196377515792847,1.099302053451538,1.054684042930603,2.0236575603485107,1.103385329246521,0.0670209750533104,-0.002691843779757619,0.04352317377924919,-0.05553440749645233,0.10973583161830902,0.7790761590003967,1.3028769493103027,1.0853447914123535,1.8119285106658936,3.3481831550598145,1.6053582429885864,3.139622688293457,0.011841640807688236,1.0053980350494385,0.1067345067858696,1.0360846519470215,-0.8348788022994995,0.024366339668631554,0.9529165625572205,-1.4173688888549805,1.0318171977996826,0.43175846338272095,0.798943281173706,0.11155927926301956,0.9741705656051636,0.7653350234031677,0.7965884208679199,1.639695405960083,0.7553756833076477,-1.98825204372406,-1.4458870887756348,0.014566361904144287,-1.1619112491607666,-0.3478996157646179,0.0006614077719859779,0.06530308723449707,0.94031822681427,1.4704880714416504,1.4478495121002197,5.417654991149902,0.759627103805542,0.5808279514312744,2.0757923126220703,0.2347574234008789,1.9882856607437134,1.3348636627197266,2.7106521129608154,3.170560836791992,0.3351869583129883,0.11094704270362854,-1.855614423751831,0.12304651737213135,2.2728965282440186,7.12968635559082,1.6831693649291992,4.064491271972656,2.655409812927246,0.10314127057790756,-0.7743431329727173,0.06941351294517517,0.06941351294517517,-0.39632648229599,5.390355110168457,0.3465059995651245,0.06941351294517517,-1.0922865867614746,1.3488709926605225,0.8810011148452759,0.7484537363052368,0.06941351294517517,0.0006614077719859779,-1.1990797519683838,0.0006614077719859779,0.0006614077719859779,2.574215888977051,0.7114340662956238,1.405285120010376,0.8536891341209412,2.919772148132324,0.0006614077719859779,1.8619587421417236,0.0006614077719859779,0.717031717300415,0.0037425445723469,0.0001988095238095,0.0032311521803015
2075,-0.22792576253414154,-0.22792576253414154,-0.27718260884284973,0.38844990730285645,-0.5254373550415039,-1.0337022542953491,-0.27821314334869385,-0.4595256745815277,-0.4893893301486969,1.7868316173553467,0.8700475096702576,-0.01974954828619957,0.015659667551517487,0.0579884871840477,0.16753838956356049,-0.051697250455617905,0.01681014895439148,0.18475720286369324,-0.7325863838195801,-0.784061074256897,2.5967788696289062,1.2780777215957642,2.4707953929901123,0.0011154315434396267,0.97922682762146,0.10494585335254669,1.036084532737732,-2.2103819847106934,0.005590974353253841,0.9276289343833923,-1.830981969833374,0.8518860340118408,0.30125734210014343,0.5599220991134644,-0.05117171257734299,0.8453072905540466,0.38194555044174194,0.5523393154144287,1.6396944522857666,0.4447641670703888,-2.914559841156006,-3.495455741882324,0.014566312544047832,-1.1619113683700562,-0.15784543752670288,0.0006613628938794136,0.041540756821632385,0.8877241611480713,1.4704875946044922,-2.088369846343994,0.05190664529800415,0.7596267461776733,0.5808276534080505,0.13433372974395752,0.18345524370670319,1.5498183965682983,-0.6398688554763794,2.37473464012146,2.5537047386169434,-2.1344592571258545,1.7701869010925293,-2.3761634826660156,1.3114562034606934,-1.2703145742416382,3.0992705821990967,-1.9823169708251953,-0.0033957362174987793,2.418430805206299,-0.06592419743537903,-1.4249190092086792,0.018111322075128555,0.018111322075128555,-0.3963266611099243,0.10673785209655762,0.3465058207511902,0.018111322075128555,0.15060210227966309,0.6116629838943481,0.03813505172729492,0.7484533786773682,0.018111322075128555,0.0006613628938794136,-1.1990803480148315,0.0006613628938794136,0.0006613628938794136,-0.2734857201576233,0.18149444460868835,-1.3391426801681519,0.15596383810043335,0.5605716109275818,0.0006613628938794136,-0.0852515697479248,0.0006613628938794136,0.7170313596725464,0.0025805551225928,0.0001992063492063,0.0020687659051506
2076,0.1540166586637497,0.1540166586637497,0.1877392679452896,1.1275866031646729,0.2993476390838623,2.1477277278900146,0.18175336718559265,0.27452391386032104,0.2706843316555023,1.9614362716674805,0.9699714183807373,0.013900630176067352,0.013739977963268757,0.055734552443027496,0.10990390181541443,0.017534656450152397,0.37127795815467834,0.6708552837371826,0.05621124804019928,-2.083709955215454,3.010190725326538,1.4421062469482422,2.8272151947021484,0.011406424455344677,0.9925912022590637,-0.005094233900308609,1.036084532737732,0.37797635793685913,0.030373308807611465,0.9470459222793579,-1.5979424715042114,1.1951287984848022,0.3700280785560608,0.7038853168487549,0.02882140874862671,1.1043851375579834,0.91404789686203,0.7118644714355469,1.6396949291229248,-0.40693575143814087,-1.8584644794464111,0.02217203378677368,0.014566335827112198,-1.1619113683700562,0.21499228477478027,0.0006613846635445952,0.08628061413764954,0.92393958568573,1.4704878330230713,-1.6012645959854126,2.076939582824707,0.7596268653869629,0.5808278322219849,1.0458441972732544,0.20942553877830505,1.880049228668213,1.6430703401565552,2.4625420570373535,2.8755416870117188,1.3857468366622925,0.396533727645874,-1.7794872522354126,0.5738872289657593,2.592442512512207,2.3934977054595947,1.4964120388031006,2.414564609527588,2.6427249908447266,0.09907709062099457,-0.8341387510299683,0.04408162087202072,0.04408162087202072,-0.39632654190063477,2.498493194580078,0.34650593996047974,0.04408162087202072,-0.5009339451789856,0.31078481674194336,0.40166348218917847,0.7484534978866577,0.04408162087202072,0.0006613846635445952,-1.1990801095962524,0.0006613846635445952,0.0006613846635445952,0.8568047285079956,-0.36466947197914124,1.1335899829864502,-0.3238708972930908,2.1893310546875,0.0006613846635445952,0.6490694284439087,0.0006613846635445952,0.7170314788818359,0.0086104814018193,0.0001996031746031,0.0080978985335834
2077,-0.23405827581882477,-0.23405827581882477,-0.30141595005989075,0.4219593107700348,-0.5566496253013611,-2.998311996459961,-0.29960933327674866,-0.5030398964881897,-0.5178750157356262,1.7128539085388184,0.8726058006286621,-0.009458938613533974,0.006625591777265072,-0.015174388885498047,0.06337600946426392,-0.08152753114700317,0.0064527615904808044,0.17603138089179993,-0.7421524524688721,-0.13639318943023682,3.1420695781707764,1.2715613842010498,2.9339890480041504,0.002381422556936741,0.9794845581054688,0.015212740749120712,1.036084532737732,-1.7323474884033203,0.0035680891014635563,0.9425841569900513,-1.6375823020935059,0.852289617061615,0.39936304092407227,0.6695326566696167,-0.07703476399183273,0.8469775915145874,0.2899744510650635,0.6582119464874268,1.6396944522857666,1.4987541437149048,-2.7736616134643555,-3.022207498550415,0.014566311612725258,-1.1619113683700562,-0.3869037628173828,0.0006613619043491781,0.03331989794969559,0.8875877857208252,1.4704875946044922,0.8560918569564819,2.2514967918395996,0.7596267461776733,0.5808275938034058,0.13552850484848022,0.18410474061965942,2.0478928089141846,1.6275138854980469,2.777369260787964,2.933687210083008,-4.032199859619141,-0.49484550952911377,-2.525083541870117,-1.6819977760314941,-0.19090557098388672,-0.05206871032714844,-1.8101067543029785,4.335514068603516,2.4780149459838867,-0.019344856962561607,-1.4067561626434326,0.01876084692776203,0.01876084692776203,-0.3963266611099243,-0.20782548189163208,0.3465058207511902,0.01876084692776203,-2.9992589950561523,-0.13870306313037872,-0.12320569157600403,0.7484533786773682,0.01876084692776203,0.0006613619043491781,-1.199080467224121,0.0006613619043491781,0.0006613619043491781,-0.9812682867050171,0.8524887561798096,1.286794662475586,0.026245802640914917,1.5840775966644287,0.0006613619043491781,-0.5335839986801147,0.0006613619043491781,0.7170313596725464,-0.0022753128326584,0.0002,-0.0027878163358149
2078,0.282802015542984,0.282802015542984,0.343470960855484,1.7005252838134766,0.5706139206886292,-0.5750806331634521,0.3523969054222107,0.5611174702644348,0.5115842223167419,1.924782395362854,1.0218459367752075,0.024948038160800934,0.00887901522219181,0.09886163473129272,0.11229103058576584,0.12039177119731903,0.5184390544891357,0.9248701930046082,0.4768235683441162,2.618858814239502,2.492868423461914,1.4844940900802612,2.4139418601989746,0.004643500316888094,0.9976983070373535,0.04585990309715271,1.036084532737732,-0.6399194002151489,0.017131559550762177,0.9321995973587036,-1.6644737720489502,0.9998370409011841,0.25163882970809937,0.625274658203125,0.053447917103767395,0.9529895782470703,0.47994089126586914,0.6119191646575928,1.639695167541504,0.896700382232666,-2.573765277862549,-2.225813388824463,0.01456634420901537,-1.1619113683700562,0.44044727087020874,0.0006613917066715658,0.05377250164747238,0.9214301109313965,1.4704878330230713,-0.8688570261001587,1.1190885305404663,0.7596269845962524,0.5808278322219849,1.4194862842559814,0.21959692239761353,1.2899820804595947,-0.02599164843559265,2.395735502243042,2.510556697845459,0.9541524648666382,0.07368572056293488,-2.0064969062805176,2.079057216644287,2.906942367553711,10.566259384155273,-0.7149513363838196,-3.9870641231536865,2.4280502796173096,-0.05390506237745285,-1.2896254062652588,0.05425300449132919,0.05425300449132919,-0.39632654190063477,5.8669562339782715,0.34650593996047974,0.05425300449132919,1.6818382740020752,1.2325241565704346,0.8678571581840515,0.7484536170959473,0.05425300449132919,0.0006613917066715658,-1.199079990386963,0.0006613917066715658,0.0006613917066715658,3.5151615142822266,0.3543063998222351,-0.9488009214401245,0.43246695399284363,3.1249136924743652,0.0006613917066715658,2.483874559402466,0.0006613917066715658,0.7170315980911255,0.0085518812910483,0.0001988095238095,0.0080406476291617
2079,0.05083679407835007,0.05083679407835007,0.07160168886184692,0.8673579692840576,0.09592455625534058,-1.079811692237854,0.06652247160673141,0.050075024366378784,0.08569800853729248,1.8581066131591797,0.9413180947303772,0.006209063809365034,0.008772793225944042,0.03449733182787895,0.1027163565158844,0.03636962175369263,0.27690815925598145,0.5329822301864624,-0.16329850256443024,-3.8416354656219482,3.5472686290740967,1.3942623138427734,3.2542061805725098,0.004562675021588802,0.9902191162109375,0.038072776049375534,1.036084532737732,-0.8566910028457642,0.017798859626054764,0.9197015762329102,-1.6533565521240234,1.0255287885665894,0.43577292561531067,0.6421898603439331,0.16853435337543488,0.9721596240997314,0.5785464644432068,0.6356871128082275,1.6396948099136353,1.0224723815917969,-2.1868062019348145,0.6919925212860107,0.01456633023917675,-1.1619113683700562,0.12720860540866852,0.0006613786681555212,0.08264973759651184,0.9201098680496216,1.4704877138137817,-0.3674495220184326,0.7062023878097534,0.7596268653869629,0.5808277130126953,1.5118534564971924,0.20526379346847534,2.594620704650879,0.27942806482315063,2.959190845489502,3.198469638824463,-1.7234044075012207,0.01911783218383789,-2.184774398803711,-0.06575919687747955,-0.7579725384712219,-1.8369231224060059,0.8376432061195374,7.018665790557861,2.6463685035705566,0.09029488265514374,-1.1401350498199463,0.03991987928748131,0.03991987928748131,-0.39632660150527954,0.7562305331230164,0.34650588035583496,0.03991987928748131,-0.5706718564033508,0.0677243024110794,0.4233739674091339,0.7484534978866577,0.03991987928748131,0.0006613786681555212,-1.199080228805542,0.0006613786681555212,0.0006613786681555212,0.2776198089122772,0.3344905376434326,0.35313940048217773,0.1617782860994339,2.6091387271881104,0.0006613786681555212,0.2837786078453064,0.0006613786681555212,0.7170314788818359,-0.0036739400228879,0.0001988095238095,-0.0041853324149332
2080,-0.28513258695602417,-0.28513258695602417,-0.32270509004592896,0.42043331265449524,-0.6342272162437439,-1.8808189630508423,-0.3184187114238739,-0.06674869358539581,-0.5606467127799988,1.7556617259979248,0.8696364760398865,-0.013018853962421417,0.004642474465072155,-0.024021996185183525,0.05296633020043373,-0.01727878302335739,-0.007824137806892395,0.16391554474830627,-0.7574598789215088,3.7169220447540283,2.4288687705993652,1.2459696531295776,2.3382434844970703,0.00048740883357822895,0.9799509048461914,0.010243558324873447,1.036084532737732,-1.1929712295532227,0.005558026023209095,0.9867770671844482,-1.8513293266296387,0.8853765726089478,0.23908460140228271,0.5387474298477173,-0.1330617070198059,0.8754115104675293,0.23547634482383728,0.558920681476593,1.639694333076477,0.6793527603149414,-3.2291767597198486,-2.472956895828247,0.014566309750080109,-1.1619113683700562,-0.39857155084609985,0.0006613605655729771,0.023520726710557938,0.8831534385681152,1.4704875946044922,-1.2572011947631836,-0.9089916348457336,0.7596267461776733,0.5808275938034058,-1.0302062034606934,0.1843731850385666,1.3675005435943604,1.5534898042678833,2.2431259155273438,2.4298343658447266,-2.254958391189575,-0.3269665837287903,-2.2320618629455566,2.2254409790039062,0.5810399055480957,2.72933030128479,-2.7409846782684326,-3.4017577171325684,2.3125433921813965,-0.022056175395846367,-1.7487382888793945,0.019029274582862854,0.019029274582862854,-0.3963266611099243,3.159991979598999,0.3465058207511902,0.019029274582862854,-2.088390827178955,-0.07046574354171753,0.14357148110866547,0.7484533786773682,0.019029274582862854,0.0006613605655729771,-1.199080467224121,0.0006613605655729771,0.0006613605655729771,2.4723455905914307,-0.01090201735496521,1.2157962322235107,-0.2489863783121109,2.209740400314331,0.0006613605655729771,1.74484121799469,0.0006613605655729771,0.7170313596725464,-0.0005673756598891,0.0001992063492063,-0.0010799982106646
2081,0.5037427544593811,0.5037427544593811,0.6099929213523865,2.2629573345184326,1.0135666131973267,-1.828321099281311,0.6045138835906982,-1.0226465463638306,0.9367424249649048,1.9591104984283447,1.087570309638977,0.03931727632880211,0.012329842895269394,0.14884509146213531,0.13099512457847595,0.1336936354637146,0.6868607401847839,1.1818487644195557,0.9013789892196655,-1.2499721050262451,3.3940341472625732,1.5651789903640747,3.1723968982696533,0.008351693861186504,1.0056041479110718,0.058904606848955154,1.0360846519470215,-0.40393829345703125,0.0187507513910532,0.8859572410583496,-1.292688012123108,1.0039188861846924,0.6504254341125488,0.8364109992980957,0.12339052557945251,0.9564357995986938,0.6139905452728271,0.846261739730835,1.639695405960083,1.2369194030761719,-2.1920690536499023,-0.41577035188674927,0.01456635631620884,-1.1619112491607666,0.8004103302955627,0.0006614034646190703,0.05019669234752655,0.9354960918426514,1.4704880714416504,-0.970105767250061,3.065796375274658,0.7596270442008972,0.5808278918266296,1.4637000560760498,0.23505714535713196,2.159151792526245,0.3649073839187622,2.7872371673583984,3.189647674560547,0.40276241302490234,0.42814451456069946,-2.1441898345947266,-1.48067307472229,1.871024250984192,7.103184700012207,1.0518453121185303,3.7656962871551514,2.5867695808410645,0.009394340217113495,-1.153019666671753,0.06971322745084763,0.06971322745084763,-0.39632648229599,4.8058881759643555,0.3465059995651245,0.06971322745084763,1.9056390523910522,0.8220007419586182,0.9500476717948914,0.748453676700592,0.06971322745084763,0.0006614034646190703,-1.199079990386963,0.0006614034646190703,0.0006614034646190703,4.159573078155518,0.8429735898971558,1.132625699043274,0.7166205644607544,2.5198817253112793,0.0006614034646190703,2.850069522857666,0.0006614034646190703,0.7170316576957703,-0.0042581870136727,0.0002007936507936,-0.0047720000406387
2082,-0.8020445108413696,-0.8020445108413696,-0.021888604387640953,1.0795459747314453,-1.7911796569824219,1.750056266784668,-0.02181866206228733,2.7814643383026123,-0.11285378038883209,1.8132915496826172,0.94442218542099,0.004268484655767679,0.006398266181349754,0.035249486565589905,0.07332269847393036,0.03306594118475914,0.21664229035377502,0.5057275295257568,-0.19751064479351044,4.768319129943848,2.8034605979919434,1.3425973653793335,2.654043197631836,0.002357505029067397,0.9889249801635742,0.02284514531493187,1.036084532737732,-0.8927177786827087,0.007659201044589281,0.9517127275466919,-1.5770530700683594,0.8893800377845764,0.3093383312225342,0.5844883918762207,0.026414543390274048,0.8734583854675293,0.27037155628204346,0.6047838926315308,1.6396946907043457,0.8384605646133423,-2.7147271633148193,-1.4345128536224365,0.014566324651241302,-1.1619113683700562,0.014977410435676575,0.0006613741861656308,0.005358917638659477,0.8964529037475586,1.4704875946044922,2.960653781890869,-0.6734558343887329,0.7596268653869629,0.5808277130126953,0.217016339302063,0.20177660882472992,1.5931203365325928,1.0690925121307373,2.508890390396118,2.72853422164917,0.28363561630249023,-0.06551079452037811,-2.1943461894989014,2.826725959777832,0.9525560140609741,-1.7725938558578491,0.2209632694721222,0.06487751007080078,2.446079969406128,-0.000775020569562912,-1.4993224143981934,0.03643269091844559,0.03643269091844559,-0.39632660150527954,0.4503777027130127,0.34650588035583496,0.03643269091844559,-0.18835222721099854,-0.09227216243743896,0.41703763604164124,0.7484534978866577,0.03643269091844559,0.0006613741861656308,-1.199080228805542,0.0006613741861656308,0.0006613741861656308,1.9484717845916748,0.32030385732650757,0.7437200546264648,0.06002756953239441,0.889061450958252,0.0006613741861656308,1.4899945259094238,0.0006613741861656308,0.7170314788818359,-0.0005701254586031,0.0002007936507936,-0.0010842956284262
2083,2.169475555419922,2.169475555419922,-0.38426288962364197,-0.3686330318450928,2.1811392307281494,-0.7474003434181213,-0.42764949798583984,0.1966511607170105,-0.6659402251243591,1.747740626335144,0.8150361180305481,-0.025415364652872086,0.0025464878417551517,-0.07459953427314758,0.06940264999866486,-0.05627254396677017,-0.09993037581443787,-0.06629648804664612,-1.1416231393814087,-3.644017219543457,2.0084733963012695,0.9909836053848267,1.9613287448883057,-0.0009785071015357971,0.9792363047599792,0.021212372928857803,1.0360844135284424,-1.1114243268966675,0.01644130051136017,0.9315453171730042,-1.9908380508422852,0.9988539218902588,0.3154330849647522,0.7986087799072266,-0.04267536848783493,0.9574092626571655,0.4580538868904114,0.7815324068069458,1.6396942138671875,0.818968653678894,-2.790492296218872,-0.7498509883880615,0.01456630602478981,-1.1619114875793457,-0.5277445316314697,0.000661356607452035,0.09745214879512787,0.9081390500068665,1.4704874753952026,-5.394108772277832,-4.79520320892334,0.7596267461776733,0.5808275938034058,-0.55051189661026,0.18170854449272156,2.1886541843414307,-0.9877316951751709,2.1475281715393066,2.102710723876953,-4.347945690155029,-0.9756671786308289,-2.2327377796173096,0.9561401605606079,-1.7923387289047241,0.8993930816650391,-3.1414718627929688,-4.709570407867432,2.2651240825653076,0.05455854535102844,-1.614060878753662,0.01636463776230812,0.01636463776230812,-0.3963266611099243,2.1504149436950684,0.3465058207511902,0.01636463776230812,-3.0497233867645264,0.5095038414001465,-0.03525438904762268,0.7484533786773682,0.01636463776230812,0.000661356607452035,-1.199080467224121,0.000661356607452035,0.000661356607452035,3.9833343029022217,-0.404605507850647,-1.1252541542053223,-0.7894939184188843,-1.5173512697219849,0.000661356607452035,2.7478556632995605,0.000661356607452035,0.7170313596725464,0.0034227039752925,0.0002015873015873,0.0029085734880091
2084,-0.7229118347167969,-0.7229118347167969,0.034965187311172485,1.482336401939392,1.3886462450027466,0.21802330017089844,0.2668938934803009,2.9042000770568848,-0.9707705974578857,1.8065714836120605,0.9796558618545532,0.010155552998185158,0.0061283353716135025,0.06314827501773834,0.07220473140478134,0.05571528151631355,0.28287041187286377,0.644699215888977,0.03741711378097534,3.403071403503418,3.378171443939209,1.8709607124328613,3.131938934326172,0.0020377568434923887,0.9919474720954895,0.02084454521536827,1.036084532737732,-0.852552056312561,0.0025607352145016193,0.9170222282409668,-1.0217676162719727,0.8499206304550171,0.3571544885635376,0.4829506278038025,-0.012042567133903503,0.8450473546981812,0.15936514735221863,0.4044296145439148,1.6396946907043457,0.8087214231491089,-2.7626025676727295,-1.5187113285064697,0.014566328376531601,-1.1619113683700562,0.1925046592950821,0.0006613775040023029,-0.029246220365166664,0.8924832940101624,1.4704877138137817,6.896576881408691,1.264835000038147,0.7596268653869629,0.5808277130126953,0.42301926016807556,0.20807282626628876,0.7302722930908203,1.733384609222412,2.746985912322998,3.143195629119873,0.733762800693512,0.6658191084861755,-2.126312255859375,-0.7736433744430542,2.8388824462890625,-4.452522277832031,1.14950430393219,7.085633277893066,2.554816246032715,-0.07388186454772949,-1.570608139038086,0.04272892326116562,0.04272892326116562,-0.39632660150527954,-0.9426109790802002,0.34650588035583496,0.04272892326116562,2.203169107437134,-0.20082111656665802,0.536832332611084,0.7484534978866577,0.04272892326116562,0.0006613775040023029,-1.199080228805542,0.0006613775040023029,0.0006613775040023029,2.4930014610290527,1.3669674396514893,1.143183946609497,1.0341986417770386,3.5093460083007812,0.0006613775040023029,1.840682029724121,0.0006613775040023029,0.7170314788818359,0.0081009663300233,0.0001980158730158,0.0075903675887716
