market_forward_excess_returns,risk_free_rate,forward_returns,date_id,PCA_M_1,PCA_M_2,PCA_M_3,PCA_M_4,PCA_M_5,PCA_M_6,PCA_M_7,PCA_M_8,PCA_M_9,PCA_M_10,PCA_E_1,PCA_E_2,PCA_E_3,PCA_E_4,PCA_E_5,PCA_E_6,PCA_E_7,PCA_E_8,PCA_E_9,PCA_E_10,PCA_I_1,PCA_I_2,PCA_I_3,PCA_I_4,PCA_I_5,PCA_I_6,PCA_I_7,PCA_I_8,PCA_I_9,PCA_I_10,PCA_P_1,PCA_P_2,PCA_P_3,PCA_P_4,PCA_P_5,PCA_P_6,PCA_P_7,PCA_P_8,PCA_P_9,PCA_P_10,PCA_V_1,PCA_V_2,PCA_V_3,PCA_V_4,PCA_V_5,PCA_V_6,PCA_V_7,PCA_V_8,PCA_V_9,PCA_V_10,PCA_S_1,PCA_S_2,PCA_S_3,PCA_S_4,PCA_S_5,PCA_S_6,PCA_S_7,PCA_S_8,PCA_S_9,PCA_S_10,PCA_D_1,PCA_D_2,PCA_D_3,PCA_D_4,PCA_D_5,PCA_D_6,ret_21,ret_63,RV_21,RV_63,vol_regime,z_price_63,dist_high_63,dist_low_63,mom_short,vol_level,econ_change,term_spread
0.0165518935336514,0.0001488095238095,0.0170114208463317,2864,1.325150379182968,-0.5478290903262805,-1.4645739715449044,-1.1338093178757118,0.8589224992044637,-0.3634923273213358,0.24380115903378063,-0.5101922885133898,0.007825846634904461,0.5221950471716534,2.1109277279151755,-0.03512324693419779,-2.3751494264539326,0.1657423844952472,-0.5625437281884428,1.8681034398773289,0.4511470997088567,-0.034717654099780865,0.6071559759515365,-1.3645437642427785,2.2890229201181658,-0.281478942992048,-2.483302411069783,-0.831344587752669,1.2280372729500808,0.1984115207101266,0.46528367395403664,-1.0021322379905935,0.0024902877888406355,-0.4961644194434344,1.1059500109375457,-0.698593832396859,-1.233888792064821,0.8927091146264875,-0.10737291810640845,-0.46127024963866686,-0.25170707943711923,-0.4361541895960607,0.389343699043947,0.6113642191883639,0.6057574225364832,-1.3757151218254722,0.6353309519493102,0.26024218713862196,-0.27261634655904854,-0.35147526132999357,-0.10018927337835035,-0.09053239365666545,1.2109797841750378,0.45110526859474653,1.5096867448718356,-0.5123305533444872,0.637627221430196,-0.04974233261407532,-0.18818239063209846,-0.24357281235252504,0.5031974775362014,0.22225521589179079,0.007428597598722658,0.03885611122354891,3.206892860954316,-0.03867704063925919,-0.9551046446681567,-2.1760593186211823,2.2679330569046177,0.5407964742660167,-0.0784353351047439,-2.6800497335501303,62.24324566571324,78.51262481774722,0.7927800885815729,0.3121053024942494,-0.6295527595851048,-2.161718484880072,0.0,0.3831943408637492,-0.0269984050602011,-1.1745205272807933
-0.009093651922226,0.0001444444444444,-0.0086382912762124,2865,-3.096541989221048,-0.9614162127935619,-1.2769982539661988,0.6927415724944679,-1.3303470128682355,-0.7924716784257563,-0.7124842104203467,0.6533227694524388,-0.6852291041665133,0.2486000663354071,-3.7777434322084336,-1.8617307723426961,-2.4756089838910222,0.6446079564672473,-0.6841976554712511,1.657461738985461,-0.04767646369865498,0.6420608190526038,2.1924942297817918,0.09253240764626212,-4.022472192448285,-2.7076554452356305,-1.8183850097465446,-1.0179003398224358,0.5565475080513914,2.3086324082812895,-0.273295152088245,0.5425202578602807,0.1520085773395816,0.0473076397984115,-2.8883356238633597,-0.059310994835690384,-1.326638737050458,-0.5225719925438156,0.8255753148723649,2.054512349644797,-0.6427518649459927,0.9999500671713746,-0.2247993590315418,0.5938315634228815,-3.067846151705423,0.03634944646544029,-0.3687363741581424,-0.7563575318865137,0.9355122027215967,-0.6677063543248019,0.6790406561456481,0.48536822221611836,-0.6426133647320411,-0.7003679032395465,-1.5463799030389689,0.8784277708579563,1.2738303022616153,0.39852789622845697,-0.3353260471793068,-0.7233517551349229,0.61187437526751,0.5155317357752852,-0.40687735036847644,0.8910423287105904,-2.5937922824430455,0.03806319581488093,0.2540320745988717,0.451761321133024,-0.6598607012331319,-0.5697131040548588,-0.9475610117760076,-0.9943286690215716,62.32174149144392,77.64086869390238,0.8026924805429375,-0.9844342541009022,-0.9935123581849422,-1.0177852421547924,0.0,-0.6340233669207624,-0.0010826256814036,-1.3397853869508922
-0.0009302489561772,0.0001436507936507,-0.0004752851355604,2866,4.802348924183908,-0.3277560964076743,-1.8762640473706187,-2.7038440416461413,2.2096646415309054,0.017826307668178193,0.2956349094374081,-0.7392569577796827,0.1659915475614465,0.7687315190939429,6.705047169469531,1.9124703051106602,-1.9776998599497408,-0.012473954858331688,-1.059495988632918,1.0664177430003592,-0.4338360060259755,-0.28157575508533234,0.8783238068581687,-1.6987196348767821,6.423214304712219,2.7285873208418083,-0.8882097950394809,0.2118456114170824,0.60219638551969,-1.471811599238635,-0.899221220785393,-0.48562137661734217,1.1332278865927696,0.32671457131039466,5.025557800948923,0.344845752186892,1.8065264229505706,1.4475419204833317,-1.438293514475102,-0.580154180419242,0.2064344480675081,-1.136311692519479,1.0056662616232293,-0.3013813653639442,2.368827569619422,-1.9665925773396669,1.5725350972837164,0.12714477024675083,-1.2223835181746876,-0.06890819515604525,0.06926861956763894,-0.07113040986213907,1.0020618868059574,0.024102910038168574,3.976437540866709,-1.5598443746257356,0.23807865813494056,0.025811707370435064,0.6732014214701043,0.887686499905287,0.02673309353084479,-0.4561260907592761,-0.03297797656561745,-0.9657872888371243,3.728098755899292,1.0350573442822004,0.10988699929995019,-0.011189921774268542,0.06147452245343875,-0.0433529889381239,2.067852086368242,9.636788553654055,434.6841481975261,260.5214782100704,1.6685155909883758,1.6111695638179728,-0.1836722014766811,-3.2378836545396115,0.0,0.9733214777306056,0.0821693973635733,0.3704749963370162
-0.0046545585549509,0.0001424603174603,-0.0042003487025881,2867,-4.457845782610723,-1.0382857944961115,-0.8030590287016265,0.8522596951285352,-1.8881266900292604,-0.43387908628093724,-0.3813932389927083,0.03252224344219288,-1.4253108991486678,0.03895486059633836,-7.804964018571497,-2.3951129051566378,-1.6319828020469689,0.07408612023592398,-0.8157018082001918,2.158505631455581,-0.31005739478180483,-0.09964303357353092,1.7136657001011166,0.5171957427261705,-6.689953601946974,-4.058897889415327,-2.1562065961915877,-0.7631585515352513,1.328603238486197,3.0175924652387427,1.4948821658365705,0.7351744659535544,-1.067939269507322,-0.053628569598509035,-6.3190804061356145,-0.7695158131612315,-0.34582670525041653,-0.11111576280541581,0.7727498791047235,0.3066933593743484,0.2922753444651822,0.3113459486925016,-0.0729814952930694,-0.23854936776513294,-3.5273284558982976,-0.059764205245990104,0.544882326207084,-0.1696213528602703,0.6315761895156484,-0.5124627258991519,0.30572590617179973,0.15172834313899392,-0.18595497592336033,-0.37898566065179246,-3.0492727719256636,1.6650942484368094,1.430475188898603,0.7869490437964922,0.23466634106085116,-0.50833124955108,0.7370478652520572,0.4606664846362231,-1.2736076217945065,0.9639013588139139,-4.281272229252359,-0.18499283949475145,-0.3154063854279034,-0.1192216843146358,-0.19802616263079215,-0.13046592103934157,-0.7446619773472982,-0.6084003942415539,434.90645755844434,260.6043875533895,1.6688378182146208,-0.749847542472644,-0.9172226137227656,-1.2269261931915494,0.0,-0.9474707915104132,-0.1161187575073237,-2.5671383649833235
0.0024896444042999,0.0001440476190476,0.0029446875899961,2868,0.8267657575699313,-0.5544870751049864,-1.684353280428239,-1.0326043598774832,0.742387899011647,-0.15996845361286632,-0.19686013461549015,-0.36061726820559287,0.13551934176565578,0.41255192236414695,3.063269822644759,0.18135689236597438,-3.2071684154756244,0.6919123933028143,-0.6056181717510833,0.8018423053329218,0.44253124940425276,0.7906250992686574,0.5720314281115928,-1.3956941038370816,1.5360449978450308,1.8525257503028945,0.25634156578708406,-2.4980431721516263,0.31315303704502084,0.839592350272382,-0.4171731048594053,-0.9628298667072012,0.9820511106301746,0.16365477965167202,2.2258339541694996,0.257238531502454,0.5103616147381976,0.4268276517518929,0.03925464044638989,0.48324267380696057,-1.0988197425261865,-0.3857936278189019,1.160252346999171,0.7986019120613437,-0.6097523303676781,-0.936976022634587,0.7965716227900101,-0.25545296129458744,-0.22478823766241007,-0.341785816423196,0.3064053581104626,0.15916220822695804,0.45803767811636104,-0.14083623777949983,0.882991456319844,-0.2020821914868273,0.7917276173115602,0.21541010932104385,-0.02305604046875356,0.1459239363903109,0.237949822363382,-0.07885453802366468,0.037968750565544405,-0.21853704236772928,0.1559145810419179,-0.01481200973676223,0.27071065905017017,-0.22700673536213947,-0.20708601417598402,-0.06581899621770261,1.6858381139156862,-0.3269079387831695,434.2785929797289,260.6164471931511,1.6663514434344495,0.2790578021061105,-0.6012272072938324,-2.09319701752966,0.0,0.0401222086050097,0.0822421587465861,0.8423805830623446
-0.0073591060121881,0.0001436507936507,-0.0069036660010951,2869,1.3094295016600483,-0.49692015874643064,-1.251200000186808,-0.851415608182075,0.08963030073135336,-0.5602567147069806,-0.4573000362507551,-0.5113455209092425,-0.45247217928154954,0.2844351369254409,0.632149533978086,-1.2563285084406408,-1.6590101474013623,-0.2949691747031051,-0.4186628084646337,2.9676194953111357,0.22840993837106544,-0.007237591258832262,1.1714343110432934,0.4936527074111932,1.4526121268939152,-3.5789965439118276,-5.187227355430077,1.04526440269572,1.4409536858606922,0.06627744977939348,-0.815974850018629,-0.2867425705282753,-0.3123307222064946,-0.0033352750610866123,0.4820338822094409,0.01542888879443781,0.4622287853828297,0.6300057873640431,-0.24726996824561653,0.9854687567076914,0.38691650326663135,0.39198650424779236,0.1026007988492607,0.3868522751794702,0.3454161594576265,-1.1664845434704791,0.27834041784860164,-0.23098550558437672,-0.062166463180066654,-0.5094101496557816,0.1393992672231541,-0.2100007849537653,0.0704626606067544,-0.3125477769396879,0.8454146398281861,-0.2282502190596718,0.7415880322909179,0.07439287229056027,-0.5880780381528342,-0.4555414419901044,0.4268324055296186,0.5975905582198944,0.03036153114441733,0.040573017466618455,2.786282898909016,1.5536401535588873,-0.49610966824141467,1.253613727829297,0.6507752379705625,-0.3833615095868389,8.70814060373243,-6.1263193002463785,434.0854395365137,260.54862164667986,1.6660438914487912,0.6902301200489467,-0.4665291879801583,-2.4624586012540086,0.0,0.4409724564254829,-0.0033367294619452,-2.691411029500804
0.0015418056352713,0.0001460317460317,0.0019976027892214,2870,-0.5278298548801388,-0.8148656897943904,-1.5646097659846498,-0.6583379994067423,0.29164411266247725,-0.1824122621296373,-0.09281764768625506,0.06422817616182573,-0.47906900880933,0.45750421817838455,-1.3924284707230694,-0.4762385301634076,-2.3341416125965844,0.6858648924792258,-1.6302649454884979,0.2218550098043669,-0.19207755766544946,-0.15851598788375568,2.4272125891285676,-0.5763268963511141,-0.957642472929302,2.9151761862381145,2.398931595186491,-1.7348853782080949,0.42565341542034574,1.6832338965488645,1.2740813880449438,0.42830340013626933,1.4010978856302247,0.07636981938944538,-0.417629067507011,-0.825701550010544,-1.2951695013997282,1.1482103791521314,-0.6735364671981104,-0.6759848194104987,-0.29291360241114983,-0.921757917309834,-0.15029809515924275,-0.6239268857465493,-1.6030152074443385,-0.619636741301618,0.9300763152170408,-0.3274651933985025,-0.13097187356691062,-0.20638613288630128,0.565081020046368,0.6695312320636859,0.4519490701930793,-0.24575224446266575,0.909688260980243,-0.17236415150864998,0.867252980576876,0.2723420542051622,0.6888224305857225,0.33859151180949515,0.4538536855547351,-0.3247764230931408,-0.3261958593452454,0.15145877522715062,-2.0075506218588437,-0.18897042301223638,-0.7363820071945048,-0.04191268695318285,-0.1931872991969473,0.02715981923201688,-0.6315407900588061,-0.7098612025465304,434.0814738161338,259.26574245260986,1.674272388218567,-0.072825090154486,-0.6756840082359532,-1.795387440672857,0.0,-0.3362537750440967,-0.091098803801763,1.0722858171319056
0.0041710689015452,0.0001432539682539,0.0046251993888286,2871,5.444486664452862,-0.3409026359970599,-1.6612716645624392,-2.0228290152894295,2.1279069839456812,0.021080016980214382,-0.2860911866759378,-0.3318288379182294,0.33712336838033036,0.2566720697521008,5.618960930091732,0.8841265137646306,-1.3579530489452218,-0.6389343232248266,-0.796418501837449,2.8020570383926815,-0.1884866906120194,-0.34100279665467703,0.960329755024164,-0.9280506743487981,5.4128515512999735,-0.7871061032463896,-4.127113044897447,1.6985455597027055,1.3358631059838162,-1.4639042599788692,-0.11917197228733192,0.6821736078805399,1.0823674879942233,-1.172145845741492,4.232915062097401,0.03854699700281061,-0.8103049051091454,0.7963673928384781,-0.6588459963176833,1.082916011128278,0.9122110732154906,0.27529226389909484,-0.3091489420087258,0.5794139860127135,3.0458333852314277,-2.025718544061546,0.5748664779409498,0.15575323766945962,-0.7443272589048231,-0.15613601643644245,0.08943166066780044,0.11778986113582447,0.7492555981289778,-0.12802523924741113,4.593840730694487,-1.947373846074471,0.2382579604695865,-0.31132667409791637,0.31147103533386056,0.23358447228920245,0.22266911791780786,-0.06357488921699624,0.39852963849780143,-0.2504699636405047,7.046294064837865,1.196024010140704,3.0088225761846954,0.08624697992793157,0.22481376259338967,-0.4260172683915454,-5.421752920500971,-2.9910674415627927,433.60765988411606,259.1496703612892,1.6731939471999993,1.3983950446167726,-0.1881503414753649,-3.6378399424101424,0.0,1.3345254068070245,0.1486905364213804,-1.8017008316231944
0.0231246513151466,0.0001404761904761,0.023575170691319,2872,-5.767226803161278,-1.0551024500882644,-1.0501331026565042,1.3925039017126257,-1.8387371359383022,-0.6454861012581805,-0.30016047769997445,0.31681496271855075,-0.6394134129035745,0.20046444603593772,-9.135845884907154,-2.76284468015984,-1.79903978846448,0.9269425420811666,-1.072505207380905,1.6418096972693066,0.11497464878851713,-0.5450177392090066,1.615680836919752,0.21008709166378875,-7.833392146086143,-3.746650421892337,-1.1541044327501664,-1.2790784724306266,1.1153080101129123,3.535187489711012,2.2363037840014846,-0.5085501166743558,-1.8243637675715252,1.1308422497174067,-7.717950637226684,-0.6310556169375493,0.0660398973880601,-0.6707280377394952,1.0024258532849841,-0.04119728554945609,0.2916830307857622,-0.057378574742985924,0.4236845018912923,-0.5186185781393956,-4.590877717355802,0.3751907339073863,-0.16273305067565036,-0.3737201629145762,1.202445800560807,-0.6616180824906244,0.4010595566865754,0.37528815899828116,-0.13976914293449066,-0.2231752124904899,-3.692487385279006,1.897060124207529,1.4183323441063922,0.49067605449234925,-0.5696558709108177,-1.044284024785186,0.9537250210396384,0.6982759705508699,-0.7226744085024357,1.0514237758644338,-5.340057212773613,-1.7381440712427303,-0.13596313867584867,0.0819411896489329,-0.31520359901962586,-0.09906504558751958,-1.0829428778677157,-1.0518909475525586,432.841578010004,258.9891044269199,1.6712733107095945,-1.2670814657141818,-1.0462187086278274,-0.8498274225714906,0.0,-1.310022083023481,-0.1502551501293559,-2.1098032216906577
0.0011025328759538,0.0001380952380952,0.0015509887600626,2873,2.12915317602833,-0.5744584687615674,-1.6583320065739937,-1.852316917858798,1.2382026594437516,0.11339606002023599,0.07007418723235599,-0.44004190886179084,-0.20559145735355688,0.5609319171258967,5.596897706202839,0.7470620334218053,-3.3545694115475637,0.39584961417768844,-0.7259817363679859,0.591008439175038,0.2655458933575482,0.7564351591297521,1.115024681217104,-1.337613492119127,3.7669934808344667,3.040816546038742,0.5164751731019706,-2.4294981213823754,-0.0992539419562228,-0.41200842316429415,-0.7972784875419768,-0.4341290810690626,2.0854354757782407,-0.10838967901940062,3.814905176327215,0.6774470993731315,0.24887463664683546,0.4167014902996575,-0.5502873622230372,0.7929508881380994,-1.8047319218898754,-0.8103769929037844,0.9141960593829592,0.7211722969955601,0.6308313431855225,-1.3292584909412537,0.8888464360796139,0.11811464974911191,-0.4552767484649655,-0.05800847517467238,0.31733115923885646,0.6339273981177557,0.9554699244364102,0.018741656623040594,1.4855439948199203,-0.48950593178450064,0.7151944764017802,0.4081771700358289,0.4439361012506128,0.8871339059429774,-0.04641103909377919,-0.2610423297627099,0.3466898714490695,-0.8130697245267845,0.7095996107717282,-0.5223801049319298,-0.01774942602073882,-0.023607619826716594,-0.06737346494885137,-0.06487618336807716,1.6825865542825906,-15.164538146904976,436.9253030164618,260.5563525658887,1.6768936880523937,0.4724445482749537,-0.4916072778987091,-2.65185587590995,0.0,0.3957503717220438,0.0776029237980361,1.3975514188946367
0.004119042139792,0.0001380952380952,0.0045683313572342,2874,4.670551994006191,-0.4031869538760683,-1.6705106486149763,-1.5204850481358487,2.290495072286597,0.3297050286143953,-0.14108954607632837,0.008100592068652344,0.9169120431980461,0.018832812344649303,1.6061543880817533,0.051707499211264746,0.352002975999287,-1.7700731054571812,1.1516747267903764,2.396643982685063,0.0034848304991758,0.15307094873310562,1.9653332768117922,-0.8120792187266552,3.8481180607853305,-1.7099865872340643,-4.482001371105465,2.1447884031496622,1.6678933147072668,-0.6192057011791982,0.022028728550247446,0.8539867383698057,0.8083644594746329,-1.2224570888909445,1.0842525314748388,0.7574256101939967,1.9733336000818167,-0.5044984214854802,-0.25996145259247877,1.2588466418496214,1.6011953242006274,0.14723478736832654,0.6081249309085133,0.16968830232635074,1.026723317681966,-1.3991444947216003,0.7732681294700049,-0.5873806676174148,-0.6202253724172141,-0.47636615058301573,0.2550968929712712,-0.584623995425919,-0.7059512000525547,-1.0417564644852415,3.605923543975284,-1.488173033821708,0.3940367234461519,-0.21015538583758803,0.12653253503962522,0.13177409138928803,0.3484726928661216,0.05822005626963794,0.29264376475005943,-0.3193784203461812,3.923601381961826,0.8691358194342641,-0.1449876060854836,0.01166446138503963,0.014943217459571407,-0.017200592766103168,6.090633569250872,1.5601101557011967,436.76907281662704,259.4857505123733,1.6832102415541623,1.2445910913638998,-0.2389218223416799,-3.472874620619083,0.0,0.7550524190058095,0.0520645344858333,-2.328356846689408
0.0142717080484263,0.0001392857142857,0.0147217512341224,2875,-4.843678659691635,-0.9631586650453753,-0.9157052363938086,0.9363937961903266,-2.0949124649533992,-0.837879886282009,-0.21773066264285962,-0.14609596554853857,-1.45331404556944,0.2119620411693261,-5.637841404987644,-2.063221024046079,-3.879891629146927,1.9890323228095745,-3.6284636768039618,1.8370106563347424,-0.25503763828595605,-1.537620035148779,0.8253830407620892,0.4918788516343615,-6.970291223684834,-3.1249027533475853,-0.9420120125002205,-1.6495842652063837,1.0969032356202981,3.1212202015678714,2.1579264449814106,-0.40837643801795526,-1.0329151763640374,1.1796479910624167,-4.031312793452409,-2.2248106221145587,-3.0799580071778365,2.669802202188003,-0.5321465006867258,-1.322165653127218,-0.949942880735846,-0.44262182673416856,-0.2311295897771829,-0.9870197786113942,-2.6984106975422595,-0.1795967617984724,-0.5696264787399524,0.2995786028333116,1.2306728943278398,-0.40731548419988606,0.20436867957340202,0.9210309239631663,0.8813494102191626,0.4200929749743911,-2.5931786754715125,1.4021295557167872,1.1893131976590279,0.4211761203987927,-0.20854655734371005,-0.6220585929619902,0.9638894373929581,0.6005447632743901,-0.5217184094106558,0.5793842216864884,-4.292097345380289,-1.4094506746465603,-0.3866003309554258,-0.0803095364854158,-0.8072216179928633,0.08513621454423238,-0.5499958474668969,-0.6726645773831783,437.293717136296,259.55821650426327,1.6847616038087,-0.482147261153633,-0.7895999794836353,-1.6836260533884786,0.0,-0.7351510801787258,-0.084494209492906,-1.6895289847810055
-0.0017429729472158,0.0001404761904761,-0.0012913027773927,2876,-1.9835449780245622,-0.8608975109841082,-1.3310149033331915,-0.3043241039038719,-0.13690972762305242,-0.13506973468032643,-0.019515370219655784,-0.054535169920586817,-0.3301498298060401,0.4227185800682255,-1.492327943861159,-0.5496118194519147,-3.008819053907865,0.9296469359479208,0.36982147095257806,0.7033832219576195,-0.28290888608896286,2.089621085734552,1.503923607754672,-0.5299182953174705,-0.9063950242843413,0.7134880529015286,0.172870288752923,-3.3512736640007526,0.37519355631745926,1.811736689349225,-1.078145251202172,-1.0984415067320414,0.41844746387982956,0.5679164894326347,0.14142639980750288,1.2034441600999797,2.351331319007714,-0.7352667842721624,0.22687659022671336,2.0345451511999015,-1.3497683701913872,0.5031209238193557,0.5076175665511509,1.397584426044771,-2.979751087890923,-0.16443473532182482,0.5569560639895658,-0.4948553467979091,0.38763868125448875,-0.48262770924912834,0.558952271895314,0.4258774420322329,0.037325202469496305,-0.3095279512451168,-1.7035512702187876,1.0757437956035543,1.2059659431283436,0.6499406823241004,-0.18037989934087933,-0.08291200580385244,0.260322000344755,-0.06382410394223417,-0.8635616013974106,0.030949242268308166,-3.2231724678257425,-1.3803172810283841,0.18668994687272764,0.08915534049340347,0.598508647952576,-0.12273047685463495,-0.6670285092027153,-0.4107748784753704,437.3341651211842,259.5433968524499,1.6850136447622974,-0.6897419116840366,-0.8569518735273014,-1.464788101755631,0.0,-0.7880249041978846,-0.0248293103857607,0.7992366642456437
-0.0174133373316489,0.0001412698412698,-0.0169607544634131,2877,3.145382539785415,-0.3200633799338547,-1.951675756171977,-1.8577864319573936,1.5180608838156606,-0.4422460818050752,-0.10152682364822875,-0.7307338582263605,0.16315769797473828,0.6206966121077043,5.90462844603693,1.3839386645694374,-1.98636625725472,0.010109498085222405,-0.9473579541644903,1.1665582962405485,0.5716128740931267,-0.6354221579990059,1.0482633263587853,-2.5188871702923676,2.9332635946911565,1.4937323304594308,-0.6849523045182259,-1.3013067450574587,0.6828854223235192,-0.06125764123936741,-0.05479452515595179,-0.1802754330111652,0.8625590296037877,-0.5553343850252197,2.7088138202641585,-0.3988643942872212,-1.878537554729345,0.5364331633516258,-0.994807307030885,-0.9846672441382633,0.2585198366010488,-1.0767997631601947,0.9763226894761877,-0.641608354870177,1.2728540083560134,-1.3916684928164984,0.06406664065107708,-0.05449249264196858,-0.15412957177733977,-0.21364967371397187,0.3453403979931078,0.6127190331363249,0.7143807437865944,-0.1254439962371165,3.0741625519703004,-1.182070352740726,0.40895172438775224,-0.20638507345411955,-0.3682131372052075,0.21878219970674764,0.27078711284008267,-0.21343083722488798,0.2493446377620293,-0.8955437383637876,2.3417551631031146,-0.5059822312298654,0.45009433064009996,0.13325333924079424,0.41543375776497693,-0.007647032423145938,0.0809209740063194,-0.3532689550741241,436.99279821167846,259.5475140955172,1.683671676524022,0.9538979365618276,-0.2912442899294392,-3.1013410159813155,0.0,0.7550058016695853,0.0435154647701337,-0.0602579160631868
0.0024878923455975,0.0001412698412698,0.0029400387058968,2878,-4.576803538435099,-1.082920057535232,-1.0835004107324497,1.0081277283202075,-1.2263796162536842,-0.12222090564672469,-0.05915379362712559,0.644350511879859,-0.5798005534745846,0.0888471527876141,-8.167170798709009,-2.5061151346403636,-1.9637382576604583,0.11121215717514339,-0.9020788775907058,2.2651176501270123,-0.3933861220608457,0.15093489573034316,1.4067088465009185,0.9741806734542746,-6.002016715939029,-4.209371750199348,-2.556168524076215,-1.787063337216784,0.8089287256199501,2.5631947348926936,0.7139575481863335,-0.09808739621096642,-1.2629527263012696,0.5166074074799822,-6.333216450612078,-0.9224929862411252,-0.3446631337119251,0.32949190144444457,0.7296744125416443,-0.2760596778243541,-0.04501037713320977,-0.33521634195734734,0.7251708855944333,-0.28886457816794786,-3.6448503834238584,0.012198772176964748,0.33125359770025625,-0.08616394429539617,0.790887866266963,-0.39080853874402466,0.3545807300366193,0.4620732077346686,-0.218086947203918,-0.4688519884598356,-3.2679586378874976,1.7955120972877054,1.4073041824032302,0.7873559011521319,0.10037250273344378,-0.38266232389186705,0.8227191528522944,0.4351507987337629,-1.264679961327813,0.5459798384753377,-5.352804736558085,-1.2014250804851399,-0.2733281154500029,-0.0335275001701462,0.09653705366799725,0.06230927759412782,-0.542065512107812,1.5555388390924407,437.04871453316736,259.5383662804955,1.683946465332946,-0.6973676244086592,-0.8430598435210713,-1.4653010666127355,0.0,-0.9913088613772938,-0.0511648355045581,-2.2641563595126226
-0.012257033291223,0.0001428571428571,-0.0118028234388602,2879,1.3479302718452226,-0.5166825599748056,-1.413972690585906,-1.2542415480631324,0.5410217969592432,-0.6232254904252252,-0.14854509765942925,-0.8191630122022825,-0.5011061224079495,0.5583864717257867,4.457610909227597,0.8151541608280141,-3.040444247071102,0.8896114527296046,-0.33591130139361175,0.9534705732236363,0.28719177328027196,0.7041969996409618,1.1658425302533828,-2.0409443530436473,2.004610383822873,1.89087904155188,0.06394271170982631,-2.915759016566448,0.7542082928263686,1.2787706844022007,-0.3774862079865286,-0.8535246902764325,1.2944570966127673,-0.26746684218501704,3.306461727364758,0.8848076023036384,1.8976964831349783,0.09099449543579585,-0.20153412326126807,1.4689302876508192,-1.283832260765166,0.12946025224454516,0.6392461639775094,1.8710874905907189,-0.2958382218273714,-0.8965739705065487,-0.20673581220301615,-0.2225676021638471,0.3512633707212408,-0.5141626124193674,0.2677042103779808,0.19704168981575249,0.1364387012105129,-0.2738464932645657,1.516876449046887,-0.4873146072797048,0.68332209177938,0.021722047819474576,-0.42789946315246485,0.057011239978232056,0.4553290795937011,0.14299410741244248,0.13668873199510137,-0.6683742497080839,0.8163006565173927,-0.6623243465981004,0.3667575763263118,0.11811663141118106,0.3604525851061729,0.03697654360316228,-0.1586243881416769,2.284890489917639,436.8704412206361,259.5278500092227,1.68332778616352,0.2285555229646145,-0.5285802187199503,-2.397680058267309,0.0,0.2597701939241915,0.0416364949722048,0.9572140192744272
-0.0084150327896922,0.0001416666666666,-0.0079625292865357,2880,-3.7319646510808613,-0.8870807826934488,-1.3186909741572892,0.3479168169150178,-1.4171591973531952,-0.7195489790329481,-0.12029233940046002,0.06237448198060822,-0.8630960742744131,0.40886887885811435,-5.140224989458783,-1.716643914504828,-2.567569600081532,0.7375189402497697,-1.3379963621224447,1.791744063256098,-0.33580126774640534,-0.028465846544998105,0.6231296183876909,0.5732453414970576,-3.958966526910662,-1.5592089993594953,-0.7075012148444917,-2.4843701150434603,0.5823775085866237,1.3916831491872876,0.933101733901683,-0.8635812815657263,-1.0480820397960358,0.862783159244663,-4.094497207086666,-0.9653935207095329,-1.2555090621223346,0.20872551217213725,0.6499560646139517,-0.728434131984722,0.07008619045946449,-0.38484220737594615,1.0655757617639863,-0.5828244295691811,-2.7949906970081564,-0.22340765370804655,0.04268782756211322,-0.0016814732899716974,0.799439664981745,-0.4790407882052733,0.24307814425568525,0.38006645714346865,0.19374543919957743,-0.11603631196254777,-1.9262089613883178,1.0956716143984475,1.0236054593437927,0.4552326141890352,-0.0743305313839276,-0.21375405550308632,0.6604081039633979,0.3912948342866584,-0.343846873346891,0.17549388239776845,-4.377734828182059,-1.9157387286339564,0.42572555685193475,0.05860543586966263,0.6294489930964885,0.23349432160852693,1.157278396411018,-0.7909073452163664,436.8215684045272,259.53820193325464,1.6830723382295518,-0.565308152445505,-0.8010112432477937,-1.5899680670522027,0.0,-0.6846036927964418,-0.0096395909833052,-1.0432098048419625
